id_venta,tiempo_venta,precio_venta,peso,id_cliente,id_lote
43534,508.0,4.174016231397937,283.0009905372351,11,64988
43535,717.0,3.203831360336669,437.4594734842648,11,65020
43536,608.0,2.597899994716884,288.6079590013688,11,65041
43537,143.0,5.083236873250224,254.99837892607417,11,65057
43538,83.0,3.666350477473415,313.5767064132361,11,65093
43539,225.0,2.986700249156991,186.1339257017853,11,65103
43540,180.0,4.565815627532967,343.9169661649475,11,65240
43541,234.0,4.242578802958729,403.3014820533484,11,65368
43542,107.0,3.8131778351443337,419.1869561235187,11,65414
43543,137.0,4.26919673303721,376.85478553723726,11,65429
43544,530.0,3.689101933598149,272.07522484882696,11,65433
43545,646.0,2.403104587620863,308.22080873585423,11,65461
43546,478.0,3.4893080599526223,302.64820807344654,11,65487
43547,85.0,3.1068176012892676,68.82616581997593,11,65514
43548,108.0,3.6030163447598937,290.5462581119794,11,65576
43549,520.0,2.2667477662238316,175.6871928776526,11,65579
43550,549.0,3.7654409227945496,314.2734243433294,11,65597
43551,387.0,3.5476733497840662,421.0944766951028,11,65663
43552,601.0,2.8223935076339757,219.8378331635529,11,65704
43553,429.0,3.002256294216817,223.56212371292546,11,65775
43554,298.0,4.171381739835857,362.46763391064275,11,65781
43555,391.0,4.063299389149064,351.91336359818945,11,65790
43556,249.0,3.3736711125445495,292.4853555574317,11,65798
43557,87.0,4.46711263464079,394.5853595997834,11,65821
43558,623.0,3.5794743521923724,423.3657228714261,11,65831
43559,17.0,3.0624604935224182,395.91320112324036,11,65849
43560,516.0,2.586190082034716,244.32873438646806,11,65888
43561,319.0,2.8195973169129758,402.2449737066527,11,66150
43562,534.0,3.7088510308242055,303.12721047999935,11,66237
43563,46.0,3.7032832280164207,320.3696878905512,11,66278
43564,720.0,3.362260296180674,399.48693859001776,11,66333
43565,362.0,2.801447461930721,315.4293967082376,11,66341
43566,331.0,3.497070107387159,574.7654511802807,11,66394
43567,76.0,3.9747486580584277,366.9101022847721,11,66413
43568,139.0,3.1327189577840238,272.8501184839103,11,66424
43569,492.0,3.503106796830668,162.7617478799443,11,66536
43570,713.0,4.551737484460807,127.37760665976862,11,66561
43571,,3.842303089839074,464.0125185575195,11,66562
43572,161.0,4.214151211703633,287.1730941209187,11,66575
43573,476.0,3.2716323105775684,418.1989637841444,11,66607
43574,332.0,2.4621592927330918,358.6577098373877,11,66618
43575,149.0,4.210752624418271,252.318152025144,11,66623
43576,186.0,4.194266847171431,206.26237695522184,11,66628
43577,290.0,3.785660688195879,154.39777567651086,11,66645
43578,651.0,4.042254543515311,343.88711625892955,11,66656
43579,195.0,3.9832269238676115,228.78565282514654,11,66670
43580,418.0,3.736765634133678,293.4651395221773,11,66808
43581,81.0,3.169586693165803,363.81477939327686,11,66813
43582,32.0,3.761171573437025,300.11426719845696,11,66835
43583,21.0,3.583373585397606,369.7397475616469,11,66847
43584,,2.987051692149495,135.11702487904083,11,66888
43585,350.0,3.7486219182572635,394.8525058484549,11,66910
43586,447.0,3.6366560943942234,200.05149587341018,11,66919
43587,463.0,2.9632764273754706,256.69230328846703,11,66947
43588,478.0,3.177124161285283,205.5614310697017,11,67006
43589,712.0,4.541677069793984,572.5027211051672,11,67039
43590,435.0,3.9891564294265125,397.5656951059563,11,67068
43591,342.0,2.1791980329363945,293.4770673215674,11,67082
43592,718.0,3.481587372216105,228.22049391911816,11,67191
43593,340.0,3.94451341283202,239.94850463625744,11,67206
43594,694.0,3.251166130120262,194.96877732859932,11,67262
43595,405.0,4.172455956979349,340.73208965764934,11,67273
43596,229.0,3.080842598021155,321.06589083124027,11,67280
43597,428.0,3.458934028841247,150.09803321413355,11,67291
43598,254.0,3.5805072286390622,489.4803602029004,11,67323
43599,247.0,2.6108697891325114,220.2500846707864,11,67332
43600,27.0,4.630100653822737,301.6924885185377,11,67386
43601,702.0,3.918418518152417,299.51771924236965,11,67555
43602,319.0,2.46755874021914,194.67984954542237,11,67583
43603,517.0,4.350356727346765,384.9659160236123,11,67653
43604,670.0,2.3339289726093035,511.2596153455049,11,67672
43605,634.0,3.0967026653303527,275.1760939151948,11,67676
43606,564.0,3.014407410024776,353.2227634709041,11,67710
43607,356.0,3.8376110825266654,265.79638029730637,11,67733
43608,248.0,2.657854808147918,403.70670832392767,11,67739
43609,284.0,2.965859786714339,366.4988327858596,11,67754
43610,175.0,2.254172114415068,214.46450767054634,11,67774
43611,229.0,3.1115136307609674,239.35050390008175,11,67812
43612,37.0,2.498886995658655,207.55620313223648,11,67858
43613,422.0,2.2506054018134023,255.63138699692922,11,67922
43614,41.0,3.7489510071799454,545.000884742727,11,67945
43615,378.0,2.7629363703074867,307.6302874283011,11,67997
43616,650.0,3.188890120531534,287.21261467159115,11,68044
43617,121.0,3.7245258077226393,194.1372857735326,11,68076
43618,539.0,3.6713359335307403,278.11007817083555,11,68106
43619,284.0,4.288693169946264,252.51396050476785,11,68112
43620,182.0,3.714428715971828,335.1011742728663,11,68113
43621,635.0,3.7691029823030666,56.52914455320865,11,68120
43622,700.0,4.965318601463855,291.1720218042846,11,68139
43623,74.0,3.108618041573388,407.6771642135916,11,68146
43624,523.0,4.615000843603821,426.16422654339516,11,68168
43625,711.0,3.109469745663281,386.58480000893564,11,68180
43626,698.0,3.600803536057107,262.52585692972707,11,68206
43627,357.0,2.9180991047905755,311.06447229827893,11,68214
43628,184.0,2.9153589883645528,436.37593471162995,11,68278
43629,381.0,3.391860471864529,119.6787942229729,11,68368
43630,432.0,2.431289197922361,282.20637887764605,11,68379
43631,395.0,3.1928009039557943,280.76806764056465,11,68401
43632,672.0,2.526139968420943,175.5651545387396,11,68416
43633,543.0,4.549535639249485,134.815522717013,11,68473
43634,205.0,3.1966837769691994,353.2772113671009,11,68474
43635,257.0,2.420092304900308,85.89421539566743,11,68481
43636,111.0,3.956669898848517,404.46554539542853,11,68549
43637,293.0,3.909942971740583,339.2659295849112,11,68614
43638,587.0,4.098458435572,173.8834919218584,11,68625
43639,645.0,3.873164187487461,268.56665973077656,11,68635
43640,109.0,4.040483847313685,292.79081219263475,11,68660
43641,695.0,3.2937685587939156,340.4264571198894,11,68667
43642,309.0,3.393269709980293,304.49464798356195,11,68671
43643,166.0,3.9770208257662447,172.14846702215203,11,68714
43644,533.0,3.29352141380191,244.58619008879586,11,68725
43645,548.0,1.8381759117157983,173.35116095933498,11,68758
43646,136.0,4.172064019388139,157.8183869562521,11,68762
43647,565.0,3.212966471507186,311.05547949673326,11,68826
43648,576.0,2.1550466712390963,414.38411862845106,11,68848
43649,134.0,3.6721358176312147,182.96967502444235,11,68851
43650,183.0,4.327175378921471,394.78533681536214,11,68907
43651,711.0,4.287655387734565,341.7880846132906,11,68926
43652,376.0,2.464839899579114,181.19240954951994,11,68940
43653,219.0,2.965727523063318,241.23746734798195,11,69009
43654,282.0,4.318646344892579,159.54848979006394,11,69032
43655,285.0,1.3951045003422051,322.3474763848462,11,69088
43656,687.0,3.9453627894124055,214.5693754107209,11,69097
43657,514.0,3.031952740244851,286.10340068298336,11,69156
43658,650.0,4.598919715480221,344.59359450497493,11,69170
43659,204.0,3.245121987272337,322.1021374889932,11,69260
43660,684.0,2.5503503402031384,292.8450338228447,11,69266
43661,724.0,4.406446921196116,278.4141305867513,11,69301
43662,131.0,2.541556930579546,507.3671352831577,11,69317
43663,192.0,3.936034120844748,52.00703988387326,11,69346
43664,45.0,4.152536122540309,132.9128820847812,11,69364
43665,215.0,2.691840967776394,320.21076887866525,11,69432
43666,529.0,3.7704989277819854,289.26655969259923,11,69499
43667,141.0,3.9657985180462,336.83016510026016,11,69543
43668,62.0,3.367687629775271,24.557573137727445,11,69554
43669,134.0,3.0952284176288902,286.276974216386,11,69578
43670,152.0,2.5091668699833516,398.2952178101791,11,69583
43671,522.0,3.831606498430206,366.56854835064405,11,69626
43672,370.0,3.487907011245555,266.774475952333,11,69628
43673,55.0,3.5230139684501265,211.52033727316734,11,69682
43674,725.0,4.229964302008325,258.65025055712914,18,37
43675,701.0,2.4788539457621903,179.3186832869751,18,71
43676,163.0,3.700803870185591,426.8359542274579,18,83
43677,38.0,3.261787101620365,357.2653694475297,18,139
43678,395.0,3.4133011248979166,326.74537616374846,18,149
43679,46.0,3.7476486691957653,316.86047405671553,18,159
43680,339.0,3.674072551801024,195.76288829708898,18,167
43681,119.0,1.575872155743478,352.6721003899905,18,183
43682,631.0,3.604147958396928,474.65874019495493,18,192
43683,173.0,2.913011727692557,343.8452815550689,18,206
43684,215.0,3.9013979641648984,401.0385738684072,18,245
43685,693.0,2.721099878009938,219.52511342723088,18,259
43686,79.0,2.5277838379310773,359.50508337137717,18,260
43687,393.0,3.3946292956380413,358.97995213811856,18,302
43688,381.0,3.3111843038553506,295.8719921433333,18,330
43689,641.0,3.5118256478937573,374.3334501417545,18,344
43690,240.0,3.147043835545867,282.1792670575461,18,357
43691,-9.0,3.8954536992744817,346.6891376933169,18,366
43692,265.0,3.0865225552853084,325.3895208540613,18,370
43693,33.0,4.148232448289987,224.30142942785525,18,396
43694,365.0,2.955588815259846,160.20880109497094,18,400
43695,591.0,2.5006267244841527,240.22678706881098,18,434
43696,45.0,4.006608577033438,234.4854540718721,18,453
43697,201.0,3.740424473871627,304.6057815952352,18,465
43698,586.0,3.598003261848608,60.674511604524184,18,516
43699,148.0,2.9576498339473813,253.93278487140287,18,532
43700,436.0,4.203932539549024,154.5778328073768,18,540
43701,700.0,3.8386749262133764,295.4400403798792,18,637
43702,564.0,3.523438210327431,395.40962931014064,18,705
43703,573.0,3.791139698426475,347.01859080084074,18,732
43704,173.0,3.476065114043881,321.75798572228194,18,758
43705,476.0,2.825844980053046,359.09939901304665,18,763
43706,501.0,3.1419726033815,443.089211625021,18,795
43707,551.0,3.411186649114958,201.0005345276964,18,844
43708,53.0,3.734133290273518,203.4415204629561,18,871
43709,689.0,3.0925100703988435,284.8833985488636,18,924
43710,457.0,4.29730836070085,304.7103164835077,18,945
43711,42.0,2.759893353480782,470.4624753365098,18,989
43712,415.0,3.3867225169172124,433.9507270443465,18,994
43713,39.0,3.49755643465649,255.86305810111207,18,1090
43714,94.0,3.1587354863493764,184.9729932200445,18,1096
43715,595.0,3.029629557809413,152.8339137427728,18,1129
43716,83.0,3.408898139601294,266.34180959191855,18,1132
43717,504.0,3.9757027154061486,129.28900536468,18,1134
43718,53.0,5.631853193595392,500.59430472646596,18,1159
43719,127.0,3.314137921457018,165.60654834699534,18,1243
43720,411.0,3.3312936541325735,233.89628037632605,18,1245
43721,552.0,4.028308849525995,325.7944214364096,18,1252
43722,24.0,2.6542619647942414,396.1653814402402,18,1272
43723,77.0,4.068378115326267,515.5854130819434,18,1281
43724,584.0,4.029141036573049,513.5654520338007,18,1283
43725,568.0,3.0543823427858494,286.6151045588886,18,1308
43726,445.0,3.759599906799245,392.1824920539139,18,1356
43727,86.0,3.0610358400248376,248.19719952512014,18,1417
43728,505.0,3.6752394936448582,515.6023952882163,18,1455
43729,621.0,3.8062322540479565,376.960525350259,18,1494
43730,347.0,2.5898299272549994,351.495601688184,18,1503
43731,99.0,3.0327127831644196,518.1270848499021,18,1522
43732,713.0,3.7736434290412886,360.2297351358721,18,1523
43733,596.0,3.071741746080181,89.49669716027046,18,1543
43734,635.0,4.1469422102018285,316.9814010944693,18,1545
43735,553.0,3.798044000071723,399.02426795205974,18,1595
43736,430.0,4.034743453652647,280.699720674456,18,1627
43737,454.0,2.7795029769621893,326.50167882800383,18,1674
43738,205.0,3.3314771011466506,253.30816205890972,18,1690
43739,443.0,4.00569468157248,249.56181880970996,18,1770
43740,219.0,3.1446539587968116,295.8915362861355,18,1800
43741,265.0,3.2979782927754266,423.5280907477081,18,1817
43742,0.0,3.6381426322351924,229.52064490054028,18,1831
43743,173.0,3.659469126334177,308.39477605590696,18,1241
43744,340.0,3.221090245377175,455.1682634032188,18,1945
43745,56.0,3.6581849039339662,381.31000198408356,18,1952
43746,404.0,4.036470073243197,333.0815161767162,18,1283
43747,463.0,3.712589070756395,551.0423674041049,18,1969
43748,597.0,3.935992287584121,256.8226141048196,18,1979
43749,630.0,3.3947236069085864,114.48206880108106,18,2011
43750,188.0,3.5079563429122813,377.36201073243564,18,1339
43751,215.0,3.8524625742986727,324.45554756266233,18,2140
43752,73.0,4.027792501945525,491.85832687848455,18,2152
43753,234.0,2.5023032406693644,296.53649298676,18,2172
43754,482.0,3.9041491534661175,278.6530385066886,18,2218
43755,534.0,2.9381996882736456,173.9497524299932,18,2339
43756,684.0,3.877134568191595,295.62370391867546,18,2349
43757,619.0,3.480397172824931,346.556480907144,18,2350
43758,696.0,3.339239487195446,258.88890637584797,18,2389
43759,114.0,4.52411757115096,279.98606547991704,18,2413
43760,110.0,3.3386718866560745,359.629110993939,18,2466
43761,212.0,4.1274754647856025,172.29118974508853,18,2499
43762,231.0,4.7446920617448605,456.1611947102801,18,2537
43763,624.0,3.7355635803404414,293.8904417764099,18,2600
43764,507.0,3.1012691301128656,245.08615886817108,18,2627
43765,195.0,3.8523049711758257,426.35606256718313,18,2657
43766,534.0,1.579374487165646,231.91105330606314,18,2684
43767,667.0,3.916761197559884,369.50555617855457,18,2686
43768,477.0,4.052461591652209,275.285404217765,18,2719
43769,241.0,2.6000839353488407,350.79274774768277,18,2728
43770,658.0,3.2746887954144532,373.4738592672396,18,2749
43771,480.0,4.005795209595068,240.22237925629713,18,2791
43772,214.0,2.986930882082051,205.3756016900473,18,2799
43773,175.0,3.4225842240882627,330.555423708102,18,2823
43774,510.0,4.462218294254778,217.70363397940946,18,2867
43775,62.0,3.3045185022028853,315.72063032706353,18,2892
43776,87.0,3.2841904737341476,349.65425911653836,18,2945
43777,180.0,3.1286478889210327,410.8042202818323,18,2946
43778,477.0,3.8889739170965107,490.52428551792127,18,2975
43779,268.0,2.8145322393991052,430.2933203830742,18,2978
43780,243.0,3.3624311238979683,160.76433884470177,18,3044
43781,183.0,2.7783204038496385,286.2011509648824,18,3111
43782,640.0,4.270914207701438,203.2387169221891,18,3157
43783,692.0,2.8117375168669163,397.97861280343346,18,3184
43784,403.0,2.586283872109005,269.90746123823953,18,3214
43785,648.0,3.5618244214195873,249.28547813828945,18,3247
43786,189.0,3.042870879290008,177.49844557735696,18,3258
43787,190.0,3.3871225160148937,460.96131199272565,18,3280
43788,482.0,2.520914265606156,305.2791412306633,18,3286
43789,595.0,3.5937071657523805,217.50290630244797,18,3304
43790,431.0,4.62199920635417,189.7926757757691,18,1234
43791,249.0,4.184298606630072,151.86993557801978,18,1277
43792,297.0,3.2009467838221557,210.21681660630324,18,3337
43793,639.0,2.327273905340067,359.1483823322993,18,3371
43794,514.0,3.6525064197421715,406.7470695597406,18,3401
43795,644.0,3.5472874331384823,270.35890631553553,18,3409
43796,540.0,2.319694626788141,222.2541001912338,18,3475
43797,464.0,4.862189795251797,343.144200879422,18,3487
43798,186.0,4.202038705389173,428.89790739779755,18,3507
43799,715.0,4.4907722834912445,357.92054175467285,18,3531
43800,525.0,4.9782953047747345,268.52785565280567,18,3539
43801,379.0,3.4607752317141407,243.27526078268122,18,3540
43802,525.0,3.9354750549486472,414.3456935319264,18,3566
43803,48.0,2.4467920509827477,377.12929651974474,18,3659
43804,201.0,4.091446100778645,264.15351948572834,18,3674
43805,430.0,4.0306405907742775,412.9735924262344,18,3724
43806,42.0,3.953840111779722,362.47483226204014,18,3751
43807,66.0,2.744725009593606,450.6771892366953,18,3769
43808,175.0,3.69076307593479,243.88340234803314,18,3787
43809,483.0,2.9684328037103422,411.79332333530806,18,3850
43810,215.0,2.7540951146243353,208.26902617518826,18,3861
43811,687.0,4.879972712762765,308.26590370290074,18,3874
43812,177.0,3.4673499208101646,164.5531616448327,18,3925
43813,316.0,2.4189022027357723,353.4443430368817,18,3926
43814,281.0,3.2627105417429467,112.94215025710682,18,3946
43815,499.0,3.507229766317855,19.47588841558462,18,3959
43816,342.0,3.159841794488435,293.5464917933949,18,3976
43817,254.0,3.3104074970494186,301.7434249053232,18,4004
43818,663.0,3.994168150054173,302.05555461052666,18,4044
43819,88.0,4.662595494314732,347.45066385958046,18,4081
43820,618.0,3.5775512836176704,232.7206490642737,18,4130
43821,610.0,4.250529693145181,274.26125645812704,18,4167
43822,63.0,2.3710012102024196,327.50978351857106,18,4191
43823,693.0,5.016765444119326,381.55197006643607,18,4202
43824,126.0,3.8667667334213123,357.78615097377576,18,4217
43825,710.0,3.941299534309587,317.4742459010796,18,4238
43826,136.0,2.652248921014249,121.22278342007587,18,4261
43827,337.0,2.951287382054201,146.140952708185,18,4278
43828,387.0,2.9251704690641795,243.93051197808092,18,4333
43829,629.0,3.138921231354052,394.9729547782478,18,4361
43830,186.0,3.065615926234527,189.8803027436404,18,4363
43831,565.0,3.482527269606628,304.78733967346295,18,4379
43832,572.0,2.9715725124318486,317.8398066612966,18,4400
43833,638.0,3.690724048771264,324.3569981824341,18,4417
43834,183.0,3.4920978728051173,414.4668926865643,18,4425
43835,364.0,4.452746666375909,373.26338145180034,18,4496
43836,568.0,2.807410272036125,264.1546044193437,18,4511
43837,328.0,3.0393892887322354,206.76327736780834,18,4525
43838,,2.723783930309658,387.1814086899632,18,4532
43839,138.0,4.110056208062028,190.82436745083925,18,4541
43840,65.0,2.727518704206033,212.34253986800027,18,4565
43841,643.0,4.299047358951508,211.03289181611706,18,4610
43842,602.0,3.9475632648123726,273.3468440884029,18,4761
43843,401.0,3.5452697030984828,218.23668319371495,18,4774
43844,204.0,2.872002380175417,187.38380451199745,18,4791
43845,444.0,3.277533653615161,300.1852143866933,18,4828
43846,427.0,2.618197919661019,437.77484089380835,18,4834
43847,244.0,3.51474355316864,209.77916645688768,18,4882
43848,31.0,3.9592570792815156,187.03618161760653,18,4897
43849,363.0,3.2553337907038955,263.7893765014361,18,4906
43850,521.0,4.037770554334031,488.12569045502573,18,4907
43851,436.0,2.5129693234507506,165.32783028879447,18,4943
43852,125.0,3.1122911364611054,146.08417301313528,18,4960
43853,95.0,3.2750527924173163,349.6274747685173,18,5016
43854,-3.0,,251.34538820266113,18,5055
43855,129.0,3.0106097869345914,263.0668074524538,18,5056
43856,498.0,4.526202694701832,417.7532112156993,18,5126
43857,502.0,3.7747377844168244,170.98949756814326,18,5145
43858,204.0,3.7079305918399896,112.83221177436405,18,5151
43859,249.0,3.088347562633731,254.49815782120768,18,5187
43860,476.0,3.900103587050922,150.73575570763913,18,5210
43861,632.0,2.502461866343123,350.24583517893063,18,5214
43862,611.0,3.7679184953344254,333.9095364115062,18,5281
43863,461.0,3.8729882974434098,218.22500076756222,18,5282
43864,531.0,2.730631112828557,236.7639917487677,18,5292
43865,149.0,2.8744646050716636,180.8562360822833,18,5320
43866,349.0,2.988776775322027,164.65430388386267,18,5324
43867,687.0,2.6967723793554312,233.04271972015084,18,5330
43868,601.0,3.8406169995086303,262.3868658778211,18,5397
43869,436.0,2.376882592037316,359.70964542904596,18,5445
43870,525.0,4.352924431742309,417.2658394507249,18,5465
43871,541.0,2.9365765551635077,231.47910237909974,18,5496
43872,439.0,3.4689166906253055,454.44471835459376,18,5498
43873,587.0,4.780715804340524,455.7076761406098,18,5602
43874,287.0,3.561268552260988,348.37603147827843,18,5621
43875,280.0,3.4048339348974084,273.7609092294952,18,5627
43876,581.0,4.163709720169792,140.65976324466607,18,5642
43877,661.0,3.15982141366447,323.01317991097415,18,5755
43878,675.0,3.795512842698968,215.6070062466306,18,5764
43879,445.0,2.7790674779688924,332.4440286394068,18,5769
43880,197.0,3.515240813826239,274.3679768597739,18,1956
43881,288.0,3.121150289163177,386.3664792548415,18,1959
43882,722.0,2.998820600271058,389.447213388185,18,1975
43883,425.0,3.724398872828793,345.4780273163966,18,5775
43884,599.0,3.31830870583202,334.24556339076287,18,5790
43885,378.0,4.010789581579712,208.0601670436661,18,2063
43886,703.0,3.6340521773160983,321.1847545341685,18,2083
43887,522.0,3.514909912037731,366.05931617059787,18,1386
43888,122.0,3.2894869226228765,456.55914884112775,18,2163
43889,664.0,3.244410360873178,373.0593983471784,18,5814
43890,77.0,3.7759751059364732,256.18314393306105,18,5846
43891,105.0,3.143502157602001,385.48733749736834,18,5872
43892,290.0,4.91899173684231,480.9676408303494,18,5935
43893,259.0,2.7317618703550517,377.5835682375491,18,5946
43894,596.0,3.4637621262493368,334.0987614526996,18,5957
43895,75.0,3.0360577697721687,143.98657590109676,18,6061
43896,432.0,3.279253606080605,338.31429135859946,18,6123
43897,237.0,2.716158734836641,291.8919965806973,18,6152
43898,162.0,3.3072392371689254,355.02807897321156,18,6205
43899,429.0,3.835243752995771,348.58390615909207,18,6211
43900,24.0,4.234730697237765,376.687427023296,18,6215
43901,229.0,4.470612175139588,265.18377544998566,18,6271
43902,643.0,2.939794499299678,366.8227863816158,18,6272
43903,228.0,3.8536867761816747,293.75896263069,18,6273
43904,638.0,3.2869063067129396,291.64104569214766,18,6274
43905,547.0,4.7714763094421055,416.32981159226017,18,6339
43906,603.0,2.870927337431336,222.87389599052744,18,6370
43907,105.0,3.1900678774965447,233.02832803852246,18,6383
43908,621.0,,396.7862157956335,18,6392
43909,511.0,3.3742548584056644,79.34001061123129,18,6404
43910,150.0,4.059181133038534,297.1444079800079,18,6446
43911,191.0,3.5357925739627625,113.15899787812609,18,6450
43912,540.0,4.111163972281668,228.7059924763872,18,6451
43913,83.0,3.8217615555894,264.24271063735216,18,6458
43914,283.0,3.8720070145348076,205.28030481517607,18,6478
43915,538.0,,353.46780823785275,18,6481
43916,531.0,3.6315580647370176,221.32314465128036,18,6487
43917,416.0,3.744691460323196,265.9820004026017,18,6491
43918,186.0,4.188138646569676,396.62074613145575,18,6535
43919,428.0,2.3825947577721154,308.3296675867524,18,6536
43920,141.0,2.716195202254653,247.29116347382705,18,6576
43921,227.0,4.158803824726107,94.66196952697544,18,6650
43922,615.0,3.6596877773531364,247.6636881374699,18,6668
43923,424.0,3.97464572415036,331.22297577132946,18,6678
43924,571.0,3.4570446906509953,354.50140857864284,18,6691
43925,328.0,2.759041797353812,432.980129449994,18,6698
43926,400.0,3.276689544592137,386.5549143177803,18,6707
43927,410.0,4.225504416674459,473.33565344338103,18,6715
43928,297.0,2.6854502331716703,358.9671164739987,18,6762
43929,609.0,3.5248723173325627,211.40757492178744,18,6872
43930,62.0,2.536039621763388,464.0243604279334,18,6874
43931,571.0,3.509921225491466,360.87960059106433,18,6891
43932,595.0,3.1100591937609083,251.7051132400422,18,6912
43933,705.0,3.3209264854537492,251.41187526595343,18,6915
43934,718.0,4.028802792250829,310.644720843805,18,6962
43935,396.0,4.185276943424912,356.5938531273635,18,7011
43936,354.0,3.659571062635047,307.52358421666315,18,7026
43937,649.0,4.223699582970842,214.2850745607687,18,7075
43938,602.0,3.488716313583496,321.7729269147393,18,7108
43939,370.0,3.5877205883838625,216.20781583884963,18,7195
43940,655.0,3.793154250473229,59.38340467104598,18,7197
43941,369.0,2.87000873223333,392.4757218138388,18,7320
43942,57.0,3.6516731008590306,332.55207980945255,18,7325
43943,376.0,4.35288265357001,341.65365093190826,18,7365
43944,303.0,3.7301400946680383,184.57509353463536,18,7405
43945,700.0,3.1627655982105933,391.48892682947593,18,7462
43946,515.0,3.1641422387903027,259.1381255914941,18,7487
43947,368.0,3.8499106182592553,283.6046361021175,18,7493
43948,161.0,3.037906002065024,342.48784737796393,18,7517
43949,722.0,4.046884914953497,185.30721510396359,18,7526
43950,418.0,2.912642131310203,206.76815117394915,18,7539
43951,571.0,3.6476758680092995,442.26983575562883,18,7562
43952,280.0,3.2902375425353556,176.3219704438394,18,7586
43953,282.0,3.474058006890533,523.7288938488522,18,7587
43954,239.0,3.0612712045698127,218.54866979115326,18,7596
43955,274.0,3.669780715010441,140.33018088233905,18,7612
43956,238.0,3.8767663830531927,359.5836329652328,18,7646
43957,361.0,3.4225907952422117,542.5694909319657,18,7647
43958,231.0,3.2460011826565207,283.7715768682398,18,7653
43959,273.0,,350.1116529413117,18,7748
43960,350.0,4.849248937317487,351.1687564532257,18,7782
43961,306.0,3.9601989265451145,157.09958323780694,18,7818
43962,617.0,3.9426693192424818,412.07045900226046,18,7862
43963,385.0,4.535731510338502,531.0473882668743,18,7879
43964,7.0,3.2766846826013714,267.0745087632081,18,7884
43965,84.0,4.290681547769751,215.41081210679448,18,7931
43966,617.0,3.2884563866153007,487.68674457242,18,7960
43967,306.0,2.643766956202022,254.77100690352535,18,7976
43968,102.0,2.895790947950678,257.30755994344463,18,8179
43969,315.0,2.8501984182047044,221.43717116751236,18,8205
43970,625.0,3.6155541925535393,581.927838651707,18,8208
43971,569.0,3.9631064040653334,253.03606979766008,18,8257
43972,508.0,3.9917243504997493,278.7750312652243,18,8273
43973,466.0,4.040207620334301,314.2912402942815,18,8318
43974,354.0,3.1522826576364,601.3436164800771,18,8391
43975,,2.9305344026123934,303.7267631262638,18,8393
43976,26.0,3.943778811468066,207.67229043166756,18,8401
43977,529.0,2.79574369717414,266.1870463328546,18,8407
43978,314.0,3.3518379973584977,444.90942927615595,18,8481
43979,52.0,3.0933161965840412,49.57579199474881,18,8507
43980,441.0,3.812878778147605,77.67699830828053,18,8576
43981,420.0,4.12689804543244,290.2356321531202,18,8579
43982,86.0,3.015818118973275,215.63341632446736,18,8641
43983,106.0,2.286062958205348,328.4575301042693,18,8669
43984,298.0,3.6180089437325895,248.11672073078654,18,8692
43985,418.0,2.838584393435537,326.8325651392152,18,8705
43986,299.0,4.15703782457217,254.79277503081795,18,8794
43987,356.0,3.898537590458491,249.10521348381238,18,8800
43988,710.0,4.709365752693471,314.4491455442749,18,8813
43989,606.0,3.844492193013134,160.76668870031136,18,8815
43990,283.0,3.457267114187421,344.79440625201767,18,8827
43991,93.0,3.199406339054568,378.88763342790725,18,8840
43992,18.0,3.051964461002913,399.59497999721975,18,8863
43993,31.0,3.1191243376016926,301.8577512751365,18,8904
43994,318.0,3.721150018669233,483.18547593782023,18,8926
43995,539.0,3.9135139074427707,327.9365937793955,18,8997
43996,578.0,3.359542657956373,326.59732939200103,18,9008
43997,180.0,2.570604732097762,322.21016618229424,18,9041
43998,317.0,3.8684732014013177,260.1891118059776,18,9069
43999,487.0,3.832392226715205,412.1999031725401,18,9121
44000,402.0,3.8206804915545587,319.4948277073791,18,9122
44001,299.0,4.7365143604862805,416.5429206903971,18,9138
44002,15.0,3.159399373647923,498.718164232291,18,9149
44003,594.0,2.905054374322708,204.59407256745473,18,9260
44004,160.0,3.5822452577793635,405.1633193906969,18,9267
44005,-1.0,4.557888549543475,298.98226723424347,18,9357
44006,396.0,3.660626920823483,466.0097700958034,18,9363
44007,300.0,,442.2097993826689,18,9455
44008,589.0,2.5181887512845895,324.33156219042945,18,9458
44009,649.0,3.46611952330281,328.43118360276367,18,9479
44010,85.0,3.1240388972262134,519.5149387347185,18,9528
44011,470.0,4.65102891754559,329.65099387268924,18,9567
44012,566.0,4.453955402096563,369.71886665575425,18,9592
44013,194.0,3.277814101180195,166.06226947777637,18,9613
44014,721.0,3.2065074488310366,77.60943706657395,18,9641
44015,72.0,2.9179461235794815,106.1718941608828,18,9651
44016,139.0,4.189590439378063,408.31177756757177,18,9652
44017,372.0,3.012905327352078,249.47962018928587,18,9719
44018,572.0,3.5201939156942066,216.91850908217697,18,9783
44019,635.0,3.8609605513376484,417.84721046505746,18,9784
44020,205.0,3.3456903253096772,225.36676208019702,18,9797
44021,131.0,2.8454899126396898,383.5794118665165,18,9826
44022,31.0,3.412106070033814,316.1035729185731,18,9848
44023,716.0,3.7997987059321217,268.5495292874518,18,9857
44024,159.0,3.3841691799021296,309.53952718881686,18,9884
44025,455.0,4.223148135042254,293.8983715038494,18,9902
44026,83.0,3.1456408111332244,513.8404073751485,18,9959
44027,408.0,2.561946824939785,260.7236786227191,18,9974
44028,657.0,3.274626114612605,420.7083726382219,18,10022
